,Modelo,Pooling,nhid,epochs,qtd_layers,MR,CR,SUBJ,MPQA,SST2,SST5,TREC,MRPC,Avg_with_SST5,Avg_without_SST5
169,bert-large-uncased,_concat_mean_5_tokens-19,0,1,24,84.13,88.48,95.69,87.57,88.08,48.78,93.8,69.68,82.02625,86.7757142857143
170,bert-large-uncased,_concat_mean_5_tokens_exclude_cls_and_sep-19,0,1,24,83.82,88.77,95.31,68.77,50.08,49.0,94.6,65.86,74.52624999999999,78.17285714285713
171,bert-large-uncased,_cls-20,0,1,24,85.16,88.13,95.25,86.6,90.17,48.91,91.0,73.91,82.39125,87.1742857142857
172,bert-large-uncased,_mean-20,0,1,24,84.15,88.79,95.43,86.9,90.28,49.91,90.8,74.61,82.60874999999999,87.27999999999999
173,bert-large-uncased,_mean_exclude_cls_sep-20,0,1,24,83.96,88.19,95.17,88.12,89.51,49.1,92.0,74.55,82.57499999999999,87.35714285714286
174,bert-large-uncased,_concat_cls_with_mean-20,0,1,24,85.64,88.61,96.02,87.09,91.38,50.72,93.0,75.13,83.44875,88.12428571428572
175,bert-large-uncased,_concat_cls_with_mean_exclude_cls_sep-20,0,1,24,85.99,88.79,95.99,88.28,91.16,51.18,93.8,75.01,83.77499999999999,88.43142857142855
176,bert-large-uncased,_concat_mean_3_tokens-20,0,1,24,84.42,89.4,95.17,88.03,88.14,49.95,93.2,71.07,82.42249999999999,87.06142857142858
177,bert-large-uncased,_concat_mean_3_tokens_exclude_cls_and_sep-20,0,1,24,84.38,89.03,95.31,87.89,88.14,50.09,94.4,70.55,82.47375,87.1
178,bert-large-uncased,_concat_mean_5_tokens-20,0,1,24,84.34,89.19,95.74,87.55,88.69,49.05,93.8,68.12,82.06,86.77571428571427
179,bert-large-uncased,_concat_mean_5_tokens_exclude_cls_and_sep-20,0,1,24,84.19,88.98,95.67,68.77,50.08,47.51,94.6,69.28,74.88499999999999,78.79571428571428
180,bert-large-uncased,_cls-21,0,1,24,85.54,88.11,95.81,85.96,90.5,49.95,88.2,73.22,82.16125000000001,86.76285714285714
181,bert-large-uncased,_mean-21,0,1,24,83.45,87.52,94.61,86.24,90.01,47.96,89.0,73.04,81.47874999999999,86.26714285714284
182,bert-large-uncased,_mean_exclude_cls_sep-21,0,1,24,83.17,87.66,94.63,87.1,89.4,48.64,87.2,74.32,81.51499999999999,86.21142857142857
183,bert-large-uncased,_concat_cls_with_mean-21,0,1,24,85.9,88.77,96.0,86.64,91.21,50.45,91.4,73.97,83.0425,87.69857142857143
184,bert-large-uncased,_concat_cls_with_mean_exclude_cls_sep-21,0,1,24,85.94,88.74,96.19,87.35,91.43,50.54,92.0,74.09,83.28500000000001,87.96285714285716
185,bert-large-uncased,_concat_mean_3_tokens-21,0,1,24,84.74,89.59,95.19,87.38,88.36,48.96,93.4,70.72,82.2925,87.05428571428571
186,bert-large-uncased,_concat_mean_3_tokens_exclude_cls_and_sep-21,0,1,24,84.06,89.03,95.09,87.56,87.53,49.28,93.0,70.03,81.94749999999999,86.61428571428571
187,bert-large-uncased,_concat_mean_5_tokens-21,0,1,24,84.5,89.3,95.53,86.53,87.81,48.64,93.6,69.28,81.89874999999999,86.64999999999999
188,bert-large-uncased,_concat_mean_5_tokens_exclude_cls_and_sep-21,0,1,24,84.04,88.4,95.34,68.77,50.08,48.46,94.6,68.58,74.78375,78.5442857142857
189,bert-large-uncased,_cls-22,0,1,24,85.68,87.92,95.98,85.65,91.1,50.77,88.2,73.1,82.30000000000001,86.80428571428573
190,bert-large-uncased,_mean-22,0,1,24,83.2,87.89,95.01,86.19,90.01,49.86,86.8,72.81,81.47125,85.98714285714287
191,bert-large-uncased,_mean_exclude_cls_sep-22,0,1,24,83.02,86.97,94.99,86.92,88.47,49.46,86.4,72.41,81.08,85.59714285714286
192,bert-large-uncased,_concat_cls_with_mean-22,0,1,24,85.97,89.19,96.09,86.58,91.21,50.18,90.6,72.64,82.80749999999999,87.46857142857142
193,bert-large-uncased,_concat_cls_with_mean_exclude_cls_sep-22,0,1,24,86.14,89.69,95.81,87.35,91.76,50.41,90.6,74.09,83.23125,87.92
194,bert-large-uncased,_concat_mean_3_tokens-22,0,1,24,84.59,89.3,95.21,87.29,88.03,49.64,93.8,70.26,82.26499999999999,86.92571428571428
195,bert-large-uncased,_concat_mean_3_tokens_exclude_cls_and_sep-22,0,1,24,84.05,88.64,95.29,87.18,87.42,49.46,93.0,68.99,81.75375,86.36714285714287
196,bert-large-uncased,_concat_mean_5_tokens-22,0,1,24,84.82,89.4,95.48,87.36,88.3,49.95,92.8,67.48,81.94875,86.52
197,bert-large-uncased,_concat_mean_5_tokens_exclude_cls_and_sep-22,0,1,24,83.87,88.37,95.72,68.77,50.08,48.64,93.6,67.25,74.5375,78.23714285714286
198,bert-large-uncased,_cls-23,0,1,24,85.54,88.9,95.79,85.6,90.77,50.41,90.4,69.45,82.1075,86.63571428571429
199,bert-large-uncased,_mean-23,0,1,24,82.77,87.55,94.79,86.09,89.51,49.23,85.8,71.77,80.93875,85.46857142857142
200,bert-large-uncased,_mean_exclude_cls_sep-23,0,1,24,82.53,86.57,94.86,86.72,88.36,48.05,87.6,71.54,80.77874999999999,85.4542857142857
201,bert-large-uncased,_concat_cls_with_mean-23,0,1,24,86.11,89.75,95.9,86.26,91.32,50.32,91.8,71.71,82.89625,87.55
202,bert-large-uncased,_concat_cls_with_mean_exclude_cls_sep-23,0,1,24,86.19,89.78,95.78,87.06,91.65,50.32,91.8,71.94,83.065,87.74285714285715
203,bert-large-uncased,_concat_mean_3_tokens-23,0,1,24,84.17,89.19,95.54,87.11,87.86,49.46,92.4,69.97,81.9625,86.6057142857143
204,bert-large-uncased,_concat_mean_3_tokens_exclude_cls_and_sep-23,0,1,24,83.33,87.23,95.18,87.29,87.31,48.55,92.6,67.71,81.15,85.80714285714286
205,bert-large-uncased,_concat_mean_5_tokens-23,0,1,24,84.5,89.38,95.67,87.35,88.25,49.82,93.4,67.48,81.98125,86.57571428571428
206,bert-large-uncased,_concat_mean_5_tokens_exclude_cls_and_sep-23,0,1,24,83.38,88.08,95.57,68.77,50.08,48.24,94.4,66.43,74.36875,78.10142857142857
207,bert-large-uncased,_cls-24,0,1,24,85.27,86.49,94.96,84.64,90.72,49.5,85.4,69.91,80.86124999999998,85.34142857142855
208,bert-large-uncased,_mean-24,0,1,24,82.42,85.88,94.53,84.81,89.02,48.87,81.0,72.75,79.91,84.34428571428573
209,bert-large-uncased,_mean_exclude_cls_sep-24,0,1,24,82.1,84.95,94.38,85.59,88.91,48.46,81.2,72.29,79.73499999999999,84.20285714285714
210,bert-large-uncased,_concat_cls_with_mean-24,0,1,24,85.81,88.87,95.62,85.69,91.16,50.0,90.2,73.39,82.5925,87.24857142857142
211,bert-large-uncased,_concat_cls_with_mean_exclude_cls_sep-24,0,1,24,85.6,88.87,95.39,86.49,90.99,49.77,90.0,68.93,82.005,86.61
212,bert-large-uncased,_concat_mean_3_tokens-24,0,1,24,83.43,88.4,94.43,86.58,88.63,49.05,88.8,69.33,81.08125,85.65714285714286
213,bert-large-uncased,_concat_mean_3_tokens_exclude_cls_and_sep-24,0,1,24,82.55,86.73,94.57,86.54,87.1,47.92,85.0,68.0,79.80125000000001,84.35571428571428
214,bert-large-uncased,_concat_mean_5_tokens-24,0,1,24,83.45,87.68,94.98,86.88,88.14,48.1,91.2,67.88,81.03875000000001,85.74428571428572
215,bert-large-uncased,_concat_mean_5_tokens_exclude_cls_and_sep-24,0,1,24,82.75,86.62,95.14,68.77,50.08,48.14,92.8,67.54,73.97999999999999,77.67142857142856
216,bert-large-uncased,cls_last4,0,1,24,84.83,88.4,95.88,85.61,91.05,48.96,91.0,67.42,81.64375,86.31285714285714
217,bert-large-uncased,mean_last4,0,1,24,83.77,88.61,95.26,86.47,89.73,48.01,88.6,71.3,81.46875,86.24857142857142
218,bert-large-uncased,mean_exclude_cls_sep_last4,0,1,24,83.91,87.52,95.22,86.64,89.29,48.33,91.8,71.25,81.74499999999999,86.51857142857143
219,bert-large-uncased,concat_cls_with_mean_last4,0,1,24,85.5,89.56,95.9,86.94,91.54,49.82,92.8,68.64,82.5875,87.26857142857143
220,bert-large-uncased,concat_cls_with_mean_exclude_cls_sep_last4,0,1,24,85.71,89.54,96.08,87.39,91.65,49.14,91.8,68.35,82.4575,87.21714285714286
221,bert-large-uncased,concat_mean_3_tokens_last4,0,1,24,84.34,88.88,95.3,87.25,87.86,48.37,93.4,67.88,81.66,86.41571428571429
222,bert-large-uncased,concat_mean_3_tokens_exclude_cls_and_sep_last4,0,1,24,83.61,88.45,95.14,86.78,87.48,48.19,94.8,67.83,81.53500000000001,86.29857142857144
223,bert-large-uncased,concat_mean_5_tokens_last4,0,1,24,84.36,88.69,95.48,86.33,88.47,47.42,92.6,66.55,81.2375,86.06857142857143
224,bert-large-uncased,concat_mean_5_tokens_exclude_cls_and_sep_last4,0,1,24,83.43,87.79,95.57,68.77,50.08,47.96,93.6,68.29,74.43624999999999,78.21857142857142
225,bert-large-uncased,cls_sumall,0,1,24,82.54,86.17,95.19,86.26,90.12,47.15,85.0,65.57,79.75,84.40714285714284
226,bert-large-uncased,mean_sumall,0,1,24,82.83,85.75,94.81,87.62,88.25,45.52,92.6,68.99,80.79625,85.83571428571429
227,bert-large-uncased,mean_exclude_cls_sep_sumall,0,1,24,82.36,85.72,94.47,86.86,86.77,46.06,90.2,70.32,80.345,85.24285714285715
228,bert-large-uncased,concat_cls_with_mean_sumall,0,1,24,84.41,88.34,95.33,87.06,90.66,47.96,92.4,69.22,81.9225,86.77428571428571
229,bert-large-uncased,concat_cls_with_mean_exclude_cls_sep_sumall,0,1,24,83.83,87.87,95.34,86.85,90.77,47.6,91.8,69.16,81.65249999999999,86.51714285714284
230,bert-large-uncased,concat_mean_3_tokens_sumall,0,1,24,81.57,85.22,94.89,87.46,85.56,43.26,92.6,68.23,79.84875,85.07571428571428
231,bert-large-uncased,concat_mean_3_tokens_exclude_cls_and_sep_sumall,0,1,24,81.4,84.4,94.66,86.93,84.9,44.62,91.6,68.93,79.68,84.68857142857145
232,bert-large-uncased,concat_mean_5_tokens_sumall,0,1,24,80.19,85.54,94.79,85.99,84.62,43.44,92.4,67.54,79.31375,84.43857142857144
233,bert-large-uncased,concat_mean_5_tokens_exclude_cls_and_sep_sumall,0,1,24,79.18,83.02,94.67,68.77,50.08,42.76,90.6,65.33,71.80125,75.95
234,roberta-large,_cls-1,0,1,24,59.9,63.76,69.93,68.77,69.74,29.82,43.0,66.49,58.92625,63.08428571428572
235,roberta-large,_mean-1,0,1,24,74.64,77.41,90.29,85.63,81.44,43.21,79.4,66.49,74.81375,79.32857142857144
236,roberta-large,_mean_exclude_cls_sep-1,0,1,24,74.38,77.38,90.45,85.91,81.05,43.8,81.8,66.49,75.1575,79.63714285714286
237,roberta-large,_concat_cls_with_mean-1,0,1,24,74.74,73.59,90.0,85.66,80.62,44.34,78.4,71.13,74.81,79.16285714285713
238,roberta-large,_concat_cls_with_mean_exclude_cls_sep-1,0,1,24,74.33,75.02,90.09,86.57,80.4,42.99,82.6,70.32,75.28999999999999,79.9042857142857
239,roberta-large,_concat_mean_3_tokens-1,0,1,24,75.57,78.17,91.39,87.07,81.22,43.8,84.8,66.96,76.1225,80.74
240,roberta-large,_concat_mean_3_tokens_exclude_cls_and_sep-1,0,1,24,75.95,78.09,91.45,86.47,80.01,43.67,83.4,64.93,75.49625,80.04285714285713
241,roberta-large,_concat_mean_5_tokens-1,0,1,24,75.2,78.91,91.35,86.34,78.58,41.45,84.0,69.16,75.62374999999999,80.50571428571428
242,roberta-large,_concat_mean_5_tokens_exclude_cls_and_sep-1,0,1,24,75.6,77.22,91.58,68.77,78.8,42.99,85.6,65.51,73.25874999999999,77.58285714285714
243,roberta-large,_cls-2,0,1,24,67.92,63.76,84.69,68.77,74.68,33.85,50.8,66.49,63.870000000000005,68.15857142857143
244,roberta-large,_mean-2,0,1,24,74.12,76.85,90.38,85.88,81.71,44.43,82.0,71.54,75.86375,80.35428571428572
245,roberta-large,_mean_exclude_cls_sep-2,0,1,24,74.38,77.7,90.39,86.09,81.82,43.94,84.2,70.72,76.155,80.75714285714285
246,roberta-large,_concat_cls_with_mean-2,0,1,24,74.16,72.98,90.09,85.81,81.11,43.35,79.4,70.49,74.67375,79.14857142857143
247,roberta-large,_concat_cls_with_mean_exclude_cls_sep-2,0,1,24,74.13,73.54,90.32,86.33,80.89,43.48,81.0,70.96,75.08125000000001,79.59571428571428
248,roberta-large,_concat_mean_3_tokens-2,0,1,24,75.87,76.69,91.01,87.22,81.11,42.53,85.0,67.13,75.82,80.57571428571428
249,roberta-large,_concat_mean_3_tokens_exclude_cls_and_sep-2,0,1,24,75.72,77.11,90.9,86.34,80.51,42.35,84.4,66.49,75.4775,80.21000000000001
250,roberta-large,_concat_mean_5_tokens-2,0,1,24,74.3,78.59,91.5,86.4,80.07,42.85,84.4,67.71,75.7275,80.42428571428572
251,roberta-large,_concat_mean_5_tokens_exclude_cls_and_sep-2,0,1,24,75.46,77.51,91.8,68.77,78.8,40.95,85.4,65.33,73.0025,77.58142857142857
252,roberta-large,_cls-3,0,1,24,67.01,63.76,82.96,68.77,73.48,34.89,40.6,66.49,62.245000000000005,66.15285714285714
253,roberta-large,_mean-3,0,1,24,73.89,76.37,90.67,86.26,82.48,44.25,83.0,66.49,75.42625000000001,79.88
254,roberta-large,_mean_exclude_cls_sep-3,0,1,24,75.33,77.09,90.47,86.37,81.27,44.03,85.8,71.59,76.49374999999999,81.13142857142857
255,roberta-large,_concat_cls_with_mean-3,0,1,24,74.46,75.26,90.48,86.06,81.88,43.48,77.6,72.06,75.16,79.68571428571428
256,roberta-large,_concat_cls_with_mean_exclude_cls_sep-3,0,1,24,74.65,75.36,90.71,86.63,82.7,43.67,85.8,70.9,76.3025,80.96428571428571
257,roberta-large,_concat_mean_3_tokens-3,0,1,24,76.22,76.98,91.54,87.45,81.22,42.81,86.0,66.43,76.08125000000001,80.8342857142857
258,roberta-large,_concat_mean_3_tokens_exclude_cls_and_sep-3,0,1,24,75.69,78.07,91.72,86.57,80.83,42.58,83.6,66.43,75.68625,80.41571428571426
259,roberta-large,_concat_mean_5_tokens-3,0,1,24,75.77,76.4,92.19,86.63,80.51,42.04,86.2,67.3,75.88,80.71428571428571
260,roberta-large,_concat_mean_5_tokens_exclude_cls_and_sep-3,0,1,24,76.26,77.62,92.06,68.77,80.07,41.49,86.6,68.99,73.9825,78.62428571428572
261,roberta-large,_cls-4,0,1,24,64.82,63.76,81.75,68.77,72.54,33.12,39.6,66.49,61.35625,65.39
262,roberta-large,_mean-4,0,1,24,76.4,77.78,90.94,86.78,83.86,44.93,87.6,72.58,77.60875,82.27714285714286
263,roberta-large,_mean_exclude_cls_sep-4,0,1,24,76.58,78.31,91.12,87.35,83.09,45.61,87.8,72.35,77.77625,82.37142857142858
264,roberta-large,_concat_cls_with_mean-4,0,1,24,76.22,75.42,91.09,87.29,82.1,44.57,85.6,68.12,76.30125,80.83428571428571
265,roberta-large,_concat_cls_with_mean_exclude_cls_sep-4,0,1,24,76.32,74.97,91.16,87.84,82.87,45.34,87.4,70.26,77.02,81.54571428571428
266,roberta-large,_concat_mean_3_tokens-4,0,1,24,76.91,79.68,92.5,88.18,82.32,43.3,87.2,67.01,77.1375,81.97142857142856
267,roberta-large,_concat_mean_3_tokens_exclude_cls_and_sep-4,0,1,24,77.73,77.77,92.56,87.01,81.71,43.26,86.4,66.78,76.65249999999999,81.42285714285713
268,roberta-large,_concat_mean_5_tokens-4,0,1,24,76.98,78.09,92.66,87.39,81.49,44.8,86.0,65.45,76.60750000000002,81.15142857142858
269,roberta-large,_concat_mean_5_tokens_exclude_cls_and_sep-4,0,1,24,77.15,78.23,92.4,68.77,80.12,42.85,87.8,66.49,74.22625000000001,78.70857142857143
270,roberta-large,_cls-5,0,1,24,68.45,65.09,86.8,68.77,76.88,35.11,44.0,66.14,63.905,68.01857142857143
271,roberta-large,_mean-5,0,1,24,78.06,79.76,91.71,87.96,84.68,44.39,88.8,71.71,78.38374999999999,83.24
272,roberta-large,_mean_exclude_cls_sep-5,0,1,24,78.01,79.87,91.75,88.24,84.35,44.39,88.0,71.42,78.25375,83.09142857142857
273,roberta-large,_concat_cls_with_mean-5,0,1,24,77.58,76.0,92.06,88.12,84.62,44.57,90.2,71.59,78.0925,82.88142857142857
274,roberta-large,_concat_cls_with_mean_exclude_cls_sep-5,0,1,24,77.98,75.89,92.19,88.26,84.51,43.44,88.4,71.77,77.80499999999999,82.71428571428571
275,roberta-large,_concat_mean_3_tokens-5,0,1,24,78.94,78.99,92.9,88.39,83.09,45.34,88.4,68.29,78.0425,82.71428571428571
276,roberta-large,_concat_mean_3_tokens_exclude_cls_and_sep-5,0,1,24,79.01,80.53,92.75,87.62,83.31,42.53,87.8,68.17,77.71499999999999,82.74142857142859
277,roberta-large,_concat_mean_5_tokens-5,0,1,24,78.32,80.27,93.34,88.05,82.54,44.57,87.6,67.25,77.74249999999999,82.48142857142857
278,roberta-large,_concat_mean_5_tokens_exclude_cls_and_sep-5,0,1,24,77.64,79.84,93.4,68.77,82.26,43.89,89.2,65.57,75.07124999999999,79.5257142857143
279,roberta-large,_cls-6,0,1,24,68.06,63.84,84.22,68.77,76.0,34.39,40.2,66.43,62.738749999999996,66.78857142857143
280,roberta-large,_mean-6,0,1,24,78.18,80.74,92.4,87.46,84.4,46.06,89.8,72.87,78.98875000000001,83.69285714285715
281,roberta-large,_mean_exclude_cls_sep-6,0,1,24,78.77,80.47,92.58,88.37,84.95,45.97,89.2,72.87,79.14750000000001,83.88714285714286
282,roberta-large,_concat_cls_with_mean-6,0,1,24,79.13,79.23,92.62,88.05,83.91,45.52,89.0,69.57,78.37875,83.07285714285715
283,roberta-large,_concat_cls_with_mean_exclude_cls_sep-6,0,1,24,79.29,78.91,93.0,88.71,84.84,45.48,89.2,69.16,78.57375,83.30142857142857
284,roberta-large,_concat_mean_3_tokens-6,0,1,24,79.92,80.82,93.49,88.83,82.48,45.79,87.8,69.39,78.565,83.24714285714286
285,roberta-large,_concat_mean_3_tokens_exclude_cls_and_sep-6,0,1,24,79.95,80.61,93.31,88.08,83.31,46.24,87.8,69.22,78.565,83.18285714285715
286,roberta-large,_concat_mean_5_tokens-6,0,1,24,79.68,81.83,93.3,87.88,82.32,45.11,90.0,69.04,78.645,83.43571428571428
287,roberta-large,_concat_mean_5_tokens_exclude_cls_and_sep-6,0,1,24,79.16,81.51,93.88,68.77,82.92,44.98,90.6,66.32,76.01750000000001,80.45142857142858
288,roberta-large,_cls-7,0,1,24,68.07,63.76,87.58,68.77,76.94,34.21,41.8,66.49,63.45249999999999,67.63
289,roberta-large,_mean-7,0,1,24,79.56,81.32,92.62,88.31,85.56,45.79,87.8,73.28,79.28,84.0642857142857
290,roberta-large,_mean_exclude_cls_sep-7,0,1,24,79.64,82.44,93.3,88.72,85.61,47.06,88.6,71.94,79.66375,84.32142857142857
291,roberta-large,_concat_cls_with_mean-7,0,1,24,80.01,80.56,93.4,88.91,84.68,46.56,87.6,69.45,78.89625000000001,83.51571428571428
292,roberta-large,_concat_cls_with_mean_exclude_cls_sep-7,0,1,24,79.27,81.48,93.46,89.07,86.22,46.47,88.4,71.77,79.5175,84.23857142857142
293,roberta-large,_concat_mean_3_tokens-7,0,1,24,79.75,83.21,93.86,89.56,84.35,46.15,88.0,69.1,79.2475,83.97571428571429
294,roberta-large,_concat_mean_3_tokens_exclude_cls_and_sep-7,0,1,24,80.75,83.68,93.76,88.35,83.64,46.65,88.8,68.12,79.21874999999999,83.87142857142855
295,roberta-large,_concat_mean_5_tokens-7,0,1,24,80.12,82.86,94.34,88.6,83.53,46.56,88.4,68.35,79.09500000000001,83.74285714285715
296,roberta-large,_concat_mean_5_tokens_exclude_cls_and_sep-7,0,1,24,79.96,83.84,94.45,68.77,83.75,46.79,90.8,69.51,77.23375,81.58285714285715
297,roberta-large,_cls-8,0,1,24,70.18,63.76,86.17,68.77,78.53,34.52,40.0,67.07,63.62499999999999,67.78285714285714
298,roberta-large,_mean-8,0,1,24,80.92,83.21,93.72,89.15,87.04,47.01,90.0,74.14,80.64874999999999,85.4542857142857
299,roberta-large,_mean_exclude_cls_sep-8,0,1,24,80.72,83.82,93.93,89.13,86.49,47.29,88.6,73.45,80.42875000000001,85.16285714285716
300,roberta-large,_concat_cls_with_mean-8,0,1,24,80.29,81.62,93.82,88.84,87.1,47.33,89.6,71.01,79.95125,84.61142857142859
301,roberta-large,_concat_cls_with_mean_exclude_cls_sep-8,0,1,24,80.72,80.95,93.84,89.66,86.99,47.51,90.4,71.94,80.25125,84.92857142857143
302,roberta-large,_concat_mean_3_tokens-8,0,1,24,81.74,83.12,94.57,89.69,84.68,47.51,89.2,67.88,79.79875,84.41142857142857
303,roberta-large,_concat_mean_3_tokens_exclude_cls_and_sep-8,0,1,24,81.79,84.32,94.71,89.17,84.9,47.78,90.6,67.83,80.1375,84.76
304,roberta-large,_concat_mean_5_tokens-8,0,1,24,81.37,84.56,94.86,89.22,85.89,47.51,89.2,67.25,79.9825,84.62142857142858
305,roberta-large,_concat_mean_5_tokens_exclude_cls_and_sep-8,0,1,24,81.5,85.22,95.02,68.77,85.72,47.24,91.2,65.86,77.56625000000001,81.89857142857143
306,roberta-large,_cls-9,0,1,24,66.8,63.76,86.53,68.77,77.76,30.59,42.6,66.72,62.94125,67.56285714285715
307,roberta-large,_mean-9,0,1,24,81.12,82.28,94.32,89.16,88.74,49.05,90.4,72.06,80.89125000000001,85.43999999999998
308,roberta-large,_mean_exclude_cls_sep-9,0,1,24,81.11,83.76,94.33,89.26,88.74,47.47,89.6,73.22,80.93625,85.71714285714286
309,roberta-large,_concat_cls_with_mean-9,0,1,24,81.51,80.82,94.45,88.94,89.02,48.01,88.8,72.99,80.5675,85.21857142857142
310,roberta-large,_concat_cls_with_mean_exclude_cls_sep-9,0,1,24,81.87,81.03,94.33,89.35,88.74,48.82,90.2,73.33,80.95875000000001,85.55000000000003
311,roberta-large,_concat_mean_3_tokens-9,0,1,24,82.44,84.32,95.15,89.7,86.93,47.65,89.0,68.0,80.39874999999999,85.07714285714285
312,roberta-large,_concat_mean_3_tokens_exclude_cls_and_sep-9,0,1,24,82.26,84.05,95.02,89.08,86.88,47.87,89.2,63.65,79.75125,84.30571428571429
313,roberta-large,_concat_mean_5_tokens-9,0,1,24,81.97,84.13,95.34,88.92,86.88,47.74,89.4,67.19,80.19624999999999,84.83285714285714
314,roberta-large,_concat_mean_5_tokens_exclude_cls_and_sep-9,0,1,24,81.91,85.48,95.13,68.77,87.04,47.01,92.0,61.22,77.32,81.64999999999999
315,roberta-large,_cls-10,0,1,24,72.1,63.76,88.33,68.77,81.27,38.14,44.0,66.78,65.39375,69.28714285714285
316,roberta-large,_mean-10,0,1,24,82.13,85.09,94.0,89.33,89.46,49.68,92.6,74.14,82.05375,86.67857142857143
317,roberta-large,_mean_exclude_cls_sep-10,0,1,24,82.0,84.59,94.03,89.86,89.57,47.69,92.4,74.2,81.7925,86.66428571428573
318,roberta-large,_concat_cls_with_mean-10,0,1,24,81.56,80.64,94.2,89.23,89.02,48.55,93.0,73.62,81.2275,85.89571428571428
319,roberta-large,_concat_cls_with_mean_exclude_cls_sep-10,0,1,24,81.64,82.33,94.24,90.14,89.51,48.87,93.2,72.35,81.535,86.20142857142856
320,roberta-large,_concat_mean_3_tokens-10,0,1,24,83.18,85.93,94.99,90.16,87.42,48.33,90.2,68.81,81.1275,85.81285714285715
321,roberta-large,_concat_mean_3_tokens_exclude_cls_and_sep-10,0,1,24,83.07,86.33,95.05,89.67,88.03,48.73,90.6,68.7,81.27250000000001,85.92142857142858
322,roberta-large,_concat_mean_5_tokens-10,0,1,24,83.18,86.6,95.26,89.43,88.03,48.19,91.0,64.0,80.71125,85.35714285714286
323,roberta-large,_concat_mean_5_tokens_exclude_cls_and_sep-10,0,1,24,83.3,87.15,95.26,68.77,87.86,48.14,93.0,62.96,78.305,82.61428571428571
324,roberta-large,_cls-11,0,1,24,74.02,63.76,88.54,68.77,81.49,35.57,42.2,66.55,65.1125,69.33285714285714
325,roberta-large,_mean-11,0,1,24,82.81,87.28,94.38,89.15,89.84,50.59,92.6,74.38,82.62875000000001,87.2057142857143
326,roberta-large,_mean_exclude_cls_sep-11,0,1,24,82.91,87.55,94.57,89.78,90.06,50.32,92.8,73.86,82.73124999999999,87.36142857142856
327,roberta-large,_concat_cls_with_mean-11,0,1,24,82.93,85.64,94.71,89.55,89.68,50.09,92.4,69.86,81.8575,86.39571428571428
328,roberta-large,_concat_cls_with_mean_exclude_cls_sep-11,0,1,24,83.3,85.72,94.65,89.75,90.17,50.23,93.0,70.03,82.10624999999999,86.65999999999998
329,roberta-large,_concat_mean_3_tokens-11,0,1,24,84.19,86.7,95.24,90.23,89.02,49.1,91.0,68.0,81.685,86.34
330,roberta-large,_concat_mean_3_tokens_exclude_cls_and_sep-11,0,1,24,84.05,86.54,95.57,89.72,88.63,48.87,91.8,68.23,81.67625,86.36285714285714
331,roberta-large,_concat_mean_5_tokens-11,0,1,24,83.28,88.61,95.7,89.71,88.69,48.28,91.4,67.42,81.63624999999999,86.40142857142857
332,roberta-large,_concat_mean_5_tokens_exclude_cls_and_sep-11,0,1,24,83.22,88.56,95.7,68.77,87.86,49.14,93.0,64.46,78.83875,83.08142857142857
333,roberta-large,_cls-12,0,1,24,72.27,63.76,87.33,68.77,82.26,34.66,44.2,66.78,65.00375,69.33857142857143
334,roberta-large,_mean-12,0,1,24,83.88,88.16,94.32,89.59,90.66,51.54,91.8,73.16,82.88875,87.36714285714285
335,roberta-large,_mean_exclude_cls_sep-12,0,1,24,84.12,88.45,94.7,89.63,90.61,51.04,92.4,71.42,82.79625,87.33285714285714
336,roberta-large,_concat_cls_with_mean-12,0,1,24,83.46,86.28,94.65,89.77,90.66,51.18,92.6,73.16,82.71999999999998,87.22571428571428
337,roberta-large,_concat_cls_with_mean_exclude_cls_sep-12,0,1,24,84.39,86.36,94.68,89.84,90.61,49.5,93.2,72.87,82.68125,87.42142857142858
338,roberta-large,_concat_mean_3_tokens-12,0,1,24,84.18,88.8,95.8,90.29,89.73,51.4,92.8,68.23,82.65375,87.11857142857143
339,roberta-large,_concat_mean_3_tokens_exclude_cls_and_sep-12,0,1,24,84.71,89.08,95.62,89.78,89.62,49.91,92.8,68.17,82.46124999999998,87.11142857142855
340,roberta-large,_concat_mean_5_tokens-12,0,1,24,84.69,88.64,96.09,89.85,89.73,49.23,91.6,67.59,82.17750000000001,86.88428571428572
341,roberta-large,_concat_mean_5_tokens_exclude_cls_and_sep-12,0,1,24,84.81,89.32,95.93,68.77,89.68,49.28,94.0,66.96,79.84375,84.21000000000001
342,roberta-large,_cls-13,0,1,24,69.11,63.76,86.23,68.77,82.76,33.21,38.8,67.13,63.72125,68.08
343,roberta-large,_mean-13,0,1,24,84.85,87.95,94.55,89.69,92.09,52.9,92.4,74.38,83.60125,87.98714285714286
344,roberta-large,_mean_exclude_cls_sep-13,0,1,24,85.11,89.43,94.78,89.63,91.87,51.58,92.6,73.57,83.57124999999999,88.14142857142858
345,roberta-large,_concat_cls_with_mean-13,0,1,24,84.96,87.71,94.79,89.59,92.15,52.26,93.2,71.65,83.28875,87.72142857142856
346,roberta-large,_concat_cls_with_mean_exclude_cls_sep-13,0,1,24,84.91,88.13,94.7,90.08,92.2,51.0,93.6,72.52,83.3925,88.02
347,roberta-large,_concat_mean_3_tokens-13,0,1,24,84.73,90.04,95.52,90.54,91.54,50.86,93.0,69.04,83.15875,87.77285714285715
