Modelo,Pooling,MR,CR,SUBJ,MPQA,SST2,SST5,TREC,MRPC
bert-base-uncased,_concat_5_tokens_mean_pooling_11,"{'devacc': np.float64(82.84), 'acc': np.float64(82.23), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(88.35), 'acc': np.float64(86.57), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.55), 'acc': np.float64(95.07), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.22), 'acc': np.float64(88.93), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.12), 'acc': 84.46, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(47.32), 'acc': 47.01, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.93), 'acc': 92.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.2), 'acc': 64.23, 'f1': 77.57, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_3_tokens_mean_pooling_no_cls_and_sep_11,"{'devacc': np.float64(82.6), 'acc': np.float64(81.98), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.72), 'acc': np.float64(86.81), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.41), 'acc': np.float64(95.12), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.46), 'acc': np.float64(89.21), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.04), 'acc': 83.86, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(47.23), 'acc': 47.42, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.18), 'acc': 89.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.5), 'acc': 70.14, 'f1': 77.46, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_5_tokens_mean_pooling_no_cls_and_sep_11,"{'devacc': np.float64(82.84), 'acc': np.float64(82.23), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(88.35), 'acc': np.float64(86.57), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.55), 'acc': np.float64(95.07), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.22), 'acc': np.float64(88.93), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.12), 'acc': 84.46, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(47.32), 'acc': 47.01, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.93), 'acc': 92.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.2), 'acc': 64.23, 'f1': 77.57, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_cls_layer_12,"{'devacc': np.float64(81.76), 'acc': np.float64(81.32), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(84.65), 'acc': np.float64(84.13), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.87), 'acc': np.float64(94.56), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(86.96), 'acc': np.float64(86.71), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.7), 'acc': 86.16, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(45.69), 'acc': 46.83, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(80.04), 'acc': 81.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.49), 'acc': 71.83, 'f1': 80.47, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_mean_pooling_12,"{'devacc': np.float64(81.22), 'acc': np.float64(80.86), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.23), 'acc': np.float64(83.63), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.85), 'acc': np.float64(94.5), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.76), 'acc': np.float64(88.55), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.67), 'acc': 83.64, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(46.68), 'acc': 46.88, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(82.65), 'acc': 84.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.82), 'acc': 73.16, 'f1': 81.96, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_mean_pooling_no_cls_and_sep_12,"{'devacc': np.float64(81.22), 'acc': np.float64(80.86), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.23), 'acc': np.float64(83.63), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.85), 'acc': np.float64(94.5), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.76), 'acc': np.float64(88.55), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.67), 'acc': 83.64, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(46.68), 'acc': 46.88, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(82.65), 'acc': 84.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.82), 'acc': 73.16, 'f1': 81.96, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_cls_layer_with_mean_pooling_12,"{'devacc': np.float64(82.43), 'acc': np.float64(81.98), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.43), 'acc': np.float64(85.17), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.46), 'acc': np.float64(95.09), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.04), 'acc': np.float64(88.85), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.04), 'acc': 86.49, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(47.23), 'acc': 47.92, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(84.5), 'acc': 87.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.94), 'acc': 74.2, 'f1': 82.32, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_12,"{'devacc': np.float64(82.43), 'acc': np.float64(81.98), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.43), 'acc': np.float64(85.17), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.46), 'acc': np.float64(95.09), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.04), 'acc': np.float64(88.85), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.04), 'acc': 86.49, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(47.23), 'acc': 47.92, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(84.5), 'acc': 87.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.94), 'acc': 74.2, 'f1': 82.32, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_3_tokens_mean_pooling_12,"{'devacc': np.float64(82.22), 'acc': np.float64(81.74), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.91), 'acc': np.float64(86.07), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.33), 'acc': np.float64(95.05), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.16), 'acc': np.float64(88.98), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.89), 'acc': 84.51, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(47.23), 'acc': 45.25, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(88.32), 'acc': 89.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.23), 'acc': 71.13, 'f1': 79.22, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_5_tokens_mean_pooling_12,"{'devacc': np.float64(82.3), 'acc': np.float64(81.71), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.6), 'acc': np.float64(86.7), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.51), 'acc': np.float64(95.13), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.96), 'acc': np.float64(88.71), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(84.86), 'acc': 83.25, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(46.23), 'acc': 47.69, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.09), 'acc': 92.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.64), 'acc': 69.1, 'f1': 76.61, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_3_tokens_mean_pooling_no_cls_and_sep_12,"{'devacc': np.float64(82.22), 'acc': np.float64(81.74), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.91), 'acc': np.float64(86.07), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.33), 'acc': np.float64(95.05), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.16), 'acc': np.float64(88.98), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.89), 'acc': 84.51, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(47.23), 'acc': 45.25, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(88.32), 'acc': 89.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.23), 'acc': 71.13, 'f1': 79.22, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_5_tokens_mean_pooling_no_cls_and_sep_12,"{'devacc': np.float64(82.3), 'acc': np.float64(81.71), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.6), 'acc': np.float64(86.7), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.51), 'acc': np.float64(95.13), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.96), 'acc': np.float64(88.71), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(84.86), 'acc': 83.25, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(46.23), 'acc': 47.69, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.09), 'acc': 92.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.64), 'acc': 69.1, 'f1': 76.61, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,cls_accumulated_last_4_layers,"{'devacc': np.float64(82.32), 'acc': np.float64(81.89), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.55), 'acc': np.float64(84.43), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.36), 'acc': np.float64(95.09), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.22), 'acc': np.float64(87.61), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.16), 'acc': 87.26, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(45.78), 'acc': 46.79, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(84.87), 'acc': 88.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.59), 'acc': 62.38, 'f1': 71.72, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,mean_pooling_accumulated_last_4_layers,"{'devacc': np.float64(82.21), 'acc': np.float64(81.34), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(88.22), 'acc': np.float64(86.73), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.42), 'acc': np.float64(95.22), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.44), 'acc': np.float64(89.4), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.24), 'acc': 84.79, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(45.78), 'acc': 48.33, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.09), 'acc': 88.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(68.2), 'acc': 65.97, 'f1': 78.63, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,mean_pooling_no_cls_and_sep_accumulated_last_4_layers,"{'devacc': np.float64(81.74), 'acc': np.float64(81.1), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.5), 'acc': np.float64(85.61), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.42), 'acc': np.float64(94.46), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.37), 'acc': np.float64(88.09), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.58), 'acc': 86.49, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(45.87), 'acc': 46.65, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(85.97), 'acc': 91.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.31), 'acc': 68.75, 'f1': 75.62, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,concat_cls_with_mean_pooling_accumulated_last_4_layers,"{'devacc': np.float64(82.94), 'acc': np.float64(82.16), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.26), 'acc': np.float64(86.02), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.68), 'acc': np.float64(95.27), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.54), 'acc': np.float64(89.07), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.04), 'acc': 86.27, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(46.59), 'acc': 48.64, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(88.15), 'acc': 91.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.29), 'acc': 67.83, 'f1': 74.46, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,concat_cls_with_mean_pooling_no_cls_and_sep_accumulated_last_4_layers,"{'devacc': np.float64(82.82), 'acc': np.float64(82.41), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.5), 'acc': np.float64(85.77), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.58), 'acc': np.float64(95.13), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.83), 'acc': np.float64(88.73), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.19), 'acc': 87.7, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(46.78), 'acc': 47.06, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(88.04), 'acc': 90.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.67), 'acc': 72.17, 'f1': 79.83, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,concat_3_tokens_mean_pooling_accumulated_last_4_layers,"{'devacc': np.float64(82.33), 'acc': np.float64(81.53), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.54), 'acc': np.float64(86.23), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.46), 'acc': np.float64(95.21), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.48), 'acc': np.float64(89.31), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.44), 'acc': 83.96, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(46.68), 'acc': 45.84, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.93), 'acc': 91.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.66), 'acc': 70.14, 'f1': 78.85, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,concat_5_tokens_mean_pooling_accumulated_last_4_layers,"{'devacc': np.float64(82.31), 'acc': np.float64(81.85), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.87), 'acc': np.float64(86.23), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.48), 'acc': np.float64(95.24), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.79), 'acc': np.float64(88.31), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.09), 'acc': 84.73, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(44.96), 'acc': 46.29, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(90.1), 'acc': 93.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.03), 'acc': 67.3, 'f1': 78.57, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,concat_3_tokens_mean_pooling_no_cls_and_sep_accumulated_last_4_layers,"{'devacc': np.float64(82.08), 'acc': np.float64(81.54), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.31), 'acc': np.float64(86.47), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.45), 'acc': np.float64(95.1), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.23), 'acc': np.float64(88.86), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.21), 'acc': 83.91, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(46.14), 'acc': 46.15, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(90.08), 'acc': 92.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.49), 'acc': 66.84, 'f1': 75.15, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,concat_5_tokens_mean_pooling_no_cls_and_sep_accumulated_last_4_layers,"{'devacc': np.float64(81.9), 'acc': np.float64(81.34), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.51), 'acc': np.float64(85.83), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.44), 'acc': np.float64(95.23), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(49.08), 'acc': 50.08, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(45.32), 'acc': 45.07, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(90.52), 'acc': 93.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.41), 'acc': 62.09, 'f1': 68.31, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,cls_accumulated_sumall_layers,"{'devacc': np.float64(80.81), 'acc': np.float64(79.86), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(83.51), 'acc': np.float64(82.86), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.03), 'acc': np.float64(94.78), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.84), 'acc': np.float64(86.61), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.89), 'acc': 86.49, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(45.05), 'acc': 45.57, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(82.8), 'acc': 88.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.66), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,mean_pooling_accumulated_sumall_layers,"{'devacc': np.float64(80.59), 'acc': np.float64(80.15), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(85.94), 'acc': np.float64(84.27), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.25), 'acc': np.float64(95.04), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.86), 'acc': np.float64(89.59), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(82.0), 'acc': 83.53, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.6), 'acc': 44.48, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(85.8), 'acc': 89.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(68.01), 'acc': 66.49, 'f1': 79.86, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,mean_pooling_no_cls_and_sep_accumulated_sumall_layers,"{'devacc': np.float64(80.42), 'acc': np.float64(79.36), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(84.95), 'acc': np.float64(83.63), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.1), 'acc': np.float64(94.76), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.54), 'acc': np.float64(88.24), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.55), 'acc': 85.45, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(44.05), 'acc': 42.67, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(85.03), 'acc': 90.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.44), 'acc': 64.35, 'f1': 73.09, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,concat_cls_with_mean_pooling_accumulated_sumall_layers,"{'devacc': np.float64(81.28), 'acc': np.float64(79.97), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(84.74), 'acc': np.float64(83.31), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.28), 'acc': np.float64(94.77), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.66), 'acc': np.float64(89.47), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(83.37), 'acc': 84.73, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(44.6), 'acc': 45.25, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.6), 'acc': 92.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(68.3), 'acc': 66.14, 'f1': 76.7, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,concat_cls_with_mean_pooling_no_cls_and_sep_accumulated_sumall_layers,"{'devacc': np.float64(81.14), 'acc': np.float64(80.5), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(85.24), 'acc': np.float64(83.63), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.22), 'acc': np.float64(94.94), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.78), 'acc': np.float64(88.58), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.27), 'acc': 87.2, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(45.32), 'acc': 47.6, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.12), 'acc': 92.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(69.14), 'acc': 68.64, 'f1': 78.11, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,concat_3_tokens_mean_pooling_accumulated_sumall_layers,"{'devacc': np.float64(80.01), 'acc': np.float64(79.26), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(84.69), 'acc': np.float64(82.49), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.85), 'acc': np.float64(94.31), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.15), 'acc': np.float64(88.45), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(82.0), 'acc': 82.32, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(42.42), 'acc': 42.04, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(88.79), 'acc': 88.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(69.16), 'acc': 68.41, 'f1': 78.07, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,concat_5_tokens_mean_pooling_accumulated_sumall_layers,"{'devacc': np.float64(79.45), 'acc': np.float64(78.6), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(84.78), 'acc': np.float64(83.66), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.83), 'acc': np.float64(94.51), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.98), 'acc': np.float64(87.67), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(81.42), 'acc': 82.87, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(41.87), 'acc': 42.17, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(88.22), 'acc': 91.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(69.75), 'acc': 63.3, 'f1': 73.12, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,concat_3_tokens_mean_pooling_no_cls_and_sep_accumulated_sumall_layers,"{'devacc': np.float64(79.79), 'acc': np.float64(79.4), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(84.11), 'acc': np.float64(82.99), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.79), 'acc': np.float64(94.39), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.35), 'acc': np.float64(88.04), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(82.91), 'acc': 81.99, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(42.87), 'acc': 42.76, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(88.76), 'acc': 89.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(69.38), 'acc': 66.32, 'f1': 75.41, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,concat_5_tokens_mean_pooling_no_cls_and_sep_accumulated_sumall_layers,"{'devacc': np.float64(78.75), 'acc': np.float64(78.73), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(84.38), 'acc': np.float64(81.22), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.73), 'acc': np.float64(94.37), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(49.08), 'acc': 50.08, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(41.14), 'acc': 39.82, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.66), 'acc': 89.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(69.6), 'acc': 65.45, 'f1': 75.55, 'ndev': 4076, 'ntest': 1725}"
